"","fish_id","casette_number","station","collection_date","survey_char","Phase","SampleDate","Latitude","Longitude"
"1973","7065","15ST6-099","501",2014-12-16,"skt",NA,NA,38.0733333333333,-122.026333333333
"1974","7066","15ST6-021","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1975","7067","15ST6-083","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1976","7068","15ST6-088","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1977","7069","15ST6-084","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1978","7070","15ST6-020","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1979","7071","15ST6-100","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1980","7072","15ST6-093","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1981","7073","15ST6-101","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1982","7074","15ST6-018","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1983","7075","15ST6-008","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1984","7076","15ST6-006","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1985","7077","15ST6-007","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1986","7078","15ST6-097","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1987","7079","15ST6-098","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1988","7080","15ST6-094","704",2014-12-17,"skt",NA,NA,38.0665833333333,-121.790311111111
"1989","7081","15ST6-009","706",2014-12-17,"skt",NA,NA,38.0860833333333,-121.750444444444
"1990","7082","15ST6-086","715",2014-12-17,"skt",NA,NA,38.2257777777778,-121.675027777778
"1991","7083","15ST6-104","719",2014-12-17,"fmwt",NA,NA,38.33428,-121.64733
"1992","7084","15ST6-010","719",2014-12-17,"fmwt",NA,NA,38.33428,-121.64733
"1993","7085","15ST6-091","602",2014-12-18,"skt",NA,NA,38.1155555555556,-122.042391666667
"1994","7086","15ST6-017","504",2014-12-18,"skt",NA,NA,38.0519444444444,-121.986083333333
"1995","7087","15ST6-103","504",2014-12-18,"skt",NA,NA,38.0519444444444,-121.986083333333
"1996","7088","15ST6-044","801",2015-01-13,"skt",NA,NA,38.0436944444444,-121.844
"1997","7089","15ST6-037","513",2015-01-13,"skt",NA,NA,38.0588611111111,-121.86775
"1998","7090","15ST6-052","508",2015-01-13,"skt",NA,NA,38.0471666666667,-121.917222222222
"1999","7091","15ST6-064","706",2015-01-14,"skt",NA,NA,38.0860833333333,-121.750444444444
"2000","7092","15ST6-082","706",2015-01-14,"skt",NA,NA,38.0860833333333,-121.750444444444
"2001","7093","15ST6-058","706",2015-01-14,"skt",NA,NA,38.0860833333333,-121.750444444444
"2002","7094","15ST6-041","706",2015-01-14,"skt",NA,NA,38.0860833333333,-121.750444444444
"2003","7095","15ST6-038","719",2015-01-14,"skt",NA,NA,38.3335,-121.6475
"2004","7096","15ST6-043","719",2015-01-14,"skt",NA,NA,38.3335,-121.6475
"2005","7097","15ST6-039","719",2015-01-14,"skt",NA,NA,38.3335,-121.6475
"2006","7098","15ST6-035","719",2015-01-14,"skt",NA,NA,38.3335,-121.6475
"2007","7099","15ST6-034","610",2015-01-15,"skt",NA,NA,38.1221944444444,-121.889111111111
"2008","7100","15ST6-047","610",2015-01-15,"skt",NA,NA,38.1221944444444,-121.889111111111
"2009","7101","15ST6-040","609",2015-01-15,"skt",NA,NA,38.1670833333333,-121.937833333333
"2010","7102","15ST6-049","609",2015-01-15,"skt",NA,NA,38.1670833333333,-121.937833333333
"2011","7103","15ST6-060","609",2015-01-15,"skt",NA,NA,38.1670833333333,-121.937833333333
"2012","7104","15ST6-036","606",2015-01-15,"skt",NA,NA,38.1705833333333,-122.027916666667
"2013","7105","15ST6-053","801",2015-02-10,"skt",NA,NA,38.0436944444444,-121.844
"2014","7106","15ST6-061","508",2015-02-10,"skt",NA,NA,38.0471666666667,-121.917222222222
"2015","7107","15ST6-004","508",2015-02-10,"skt",NA,NA,38.0471666666667,-121.917222222222
"2016","7108","15ST6-065","508",2015-02-10,"skt",NA,NA,38.0471666666667,-121.917222222222
"2017","7109","15ST6-003","508",2015-02-10,"skt",NA,NA,38.0471666666667,-121.917222222222
"2018","7110","15ST6-079","508",2015-02-10,"skt",NA,NA,38.0471666666667,-121.917222222222
"2019","7111","15ST6-077","704",2015-02-11,"skt",NA,NA,38.0665833333333,-121.790311111111
"2020","7112","15ST6-070","704",2015-02-11,"skt",NA,NA,38.0665833333333,-121.790311111111
"2021","7113","15ST6-005","704",2015-02-11,"skt",NA,NA,38.0665833333333,-121.790311111111
"2022","7114","15ST6-056","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2023","7115","15ST6-054","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2024","7116","15ST6-076","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2025","7117","15ST6-046","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2026","7118","15ST6-029","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2027","7119","15ST6-062","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2028","7120","15ST6-080","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2029","7121","15ST6-031","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2030","7122","15ST6-057","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2031","7123","15ST6-071","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2032","7124","15ST6-073","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2033","7125","15ST6-081","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2034","7126","15ST6-074","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2035","7127","15ST6-051","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2036","7128","15ST6-072","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2037","7129","15ST6-027","707",2015-02-11,"skt",NA,NA,38.1146944444444,-121.707861111111
"2038","7130","15ST6-026","707",2015-02-11,"skt",NA,NA,38.1146944444444,-121.707861111111
"2039","7131","15ST6-066","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2040","7132","15ST6-078","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2041","7133","15ST6-028","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2042","7134","15ST6-067","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2043","7135","15ST6-050","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2044","7136","15ST6-048","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2045","7137","15ST6-055","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2046","7138","15ST6-063","706",2015-02-11,"skt",NA,NA,38.0860833333333,-121.750444444444
"2047","7139","15ST6-069","715",2015-02-11,"skt",NA,NA,38.2257777777778,-121.675027777778
"2048","7140","15ST6-042","716",2015-02-11,"skt",NA,NA,38.2576944444444,-121.691916666667
"2049","7141","15ST6-001","719",2015-02-11,"skt",NA,NA,38.3335,-121.6475
"2050","7142","15ST6-092","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2051","7143","15ST6-030","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2052","7144","15ST6-045","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2053","7145","15ST6-096","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2054","7146","15ST6-102","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2055","7147","15ST6-108","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2056","7148","15ST6-095","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2057","7149","15ST6-090","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2058","7150","15ST6-033","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2059","7151","15ST6-106","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2060","7152","15ST6-032","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2061","7153","15ST6-109","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2062","7154","15ST6-107","606",2015-02-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2063","7155","15ST6-075","609",2015-02-12,"skt",NA,NA,38.1670833333333,-121.937833333333
"2064","7156","15ST6-068","609",2015-02-12,"skt",NA,NA,38.1670833333333,-121.937833333333
"2065","7157","15ST6-002","609",2015-02-12,"skt",NA,NA,38.1670833333333,-121.937833333333
"2066","7158","15ST6-105","609",2015-02-12,"skt",NA,NA,38.1670833333333,-121.937833333333
"2067","7159","15ST6-059","610",2015-02-12,"skt",NA,NA,38.1221944444444,-121.889111111111
"2068","7160","15ST6-013","707",2015-03-11,"skt",NA,NA,38.1146944444444,-121.707861111111
"2069","7161","15ST6-012","707",2015-03-11,"skt",NA,NA,38.1146944444444,-121.707861111111
"2070","7162","15ST6-023","719",2015-03-11,"skt",NA,NA,38.3335,-121.6475
"2071","7163","15ST6-011","719",2015-03-11,"skt",NA,NA,38.3335,-121.6475
"2072","7164","15ST6-022","609",2015-03-12,"skt",NA,NA,38.1670833333333,-121.937833333333
"2073","7165","15ST6-014","719",2015-04-08,"skt",NA,NA,38.3335,-121.6475
"2074","7166","15ST6-024","719",2015-05-06,"skt",NA,NA,38.3335,-121.6475
"2075","7167","15ST6-016","719",2015-05-06,"skt",NA,NA,38.3335,-121.6475
"2076","7168","15ST6-019","719",2015-05-06,"skt",NA,NA,38.3335,-121.6475
"2077","7169","15ST6-025","719",2015-05-06,"skt",NA,NA,38.3335,-121.6475
"2078","7170","15ST9-13","713",2015-06-18,"stn",NA,NA,38.20712,-121.66008
"2079","7171","15ST9-9","719",2015-06-18,"stn",NA,NA,38.33428,-121.64733
"2080","7172","15ST9-8","719",2015-06-18,"stn",NA,NA,38.33428,-121.64733
"2081","7173","15ST9-7","797",2015-06-18,"stn",NA,NA,38.40462,-121.6156
"2082","7174","15ST9-4","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2083","7175","15ST9-1","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2084","7176","15ST9-114","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2085","7177","15ST9-11","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2086","7178","15ST9-15","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2087","7179","15ST9-3","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2088","7180","15ST9-5","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2089","7181","15ST9-6","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2090","7182","15ST9-2","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2091","7183","15ST9-12","719",2015-07-01,"stn",NA,NA,38.33428,-121.64733
"2092","7255","15ST9-10","797",2015-08-12,"stn",NA,NA,38.40462,-121.6156
"2093","7256","18ST3 - 1","704",2015-09-09,"fmwt",NA,NA,38.07087,-121.77892
"2094","7257","18ST3 - 3","704",2015-09-09,"fmwt",NA,NA,38.07087,-121.77892
"2095","7258","18ST3 - 5","705",2015-09-09,"fmwt",NA,NA,38.07925,-121.7618
"2096","7259","18ST3 - 2","705",2015-09-09,"fmwt",NA,NA,38.07925,-121.7618
"2097","7260","18ST3 - 4","797",2015-10-19,"fmwt",NA,NA,38.40462,-121.6156
"2098","7261","18ST3 - 7","606",2015-12-03,"fmwt",NA,NA,38.1698,-122.02177
"2099","7262","18ST3 - 6","706",2015-12-07,"fmwt",NA,NA,38.0903,-121.74
"2100","7264","18ST3 - 8","606",2015-12-15,"skt",NA,NA,38.1705833333333,-122.027916666667
"2101","7265","18ST3 - 9","606",2015-12-15,"skt",NA,NA,38.1705833333333,-122.027916666667
"2102","7266","18ST3 - 16","513",2016-01-12,"skt",NA,NA,38.0588611111111,-121.86775
"2103","7267","18ST3 - 11","704",2016-01-13,"skt",NA,NA,38.0665833333333,-121.790311111111
"2104","7268","18ST3 - 15","707",2016-01-13,"skt",NA,NA,38.1146944444444,-121.707861111111
"2105","7269","18ST3 - 10","707",2016-01-13,"skt",NA,NA,38.1146944444444,-121.707861111111
"2106","7270","18ST3 - 12","707",2016-01-13,"skt",NA,NA,38.1146944444444,-121.707861111111
"2107","7271","18ST3 - 13","715",2016-01-13,"skt",NA,NA,38.2257777777778,-121.675027777778
"2108","7272","18ST3 - 14","801",2016-02-09,"skt",NA,NA,38.0436944444444,-121.844
"2109","7273","18ST3 - 20","606",2016-01-14,"skt",NA,NA,38.1705833333333,-122.027916666667
"2110","7274","18ST3 - 17","715",2016-02-10,"skt",NA,NA,38.2257777777778,-121.675027777778
"2111","7275","18ST3 - 19","719",2016-02-10,"skt",NA,NA,38.3335,-121.6475
"2112","7276","18ST3 - 21","610",2016-02-11,"skt",NA,NA,38.1221944444444,-121.889111111111
"2113","7277","18ST3 - 18","610",2016-02-11,"skt",NA,NA,38.1221944444444,-121.889111111111
"2114","7278","18ST3 - 28","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2115","7279","18ST3 - 24","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2116","7280","18ST3 - 26","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2117","7281","18ST3 - 27","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2118","7282","18ST3 - 23","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2119","7283","18ST3 - 25","719",2016-03-09,"skt",NA,NA,38.3335,-121.6475
"2120","7284","18ST3 - 22","606",2016-03-10,"skt",NA,NA,38.1705833333333,-122.027916666667
"2121","7285","18ST3 - 41","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2122","7286","18ST3 - 38","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2123","7287","18ST3 - 33","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2124","7288","18ST3 - 30","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2125","7289","18ST3 - 35","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2126","7290","18ST3 - 37","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2127","7291","18ST3 - 40","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2128","7292","18ST3 - 36","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2129","7293","18ST3 - 39","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2130","7294","18ST3 - 34","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2131","7295","18ST3 - 29","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2132","7296","18ST3 - 31","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2133","7297","18ST3 - 32","719",2016-04-04,"skt",NA,NA,38.3335,-121.6475
"2134","7316","18ST3 - 42","606",2016-05-05,"skt",NA,NA,38.1705833333333,-122.027916666667
"2135","7322","18ST3 - 47","703",2016-11-07,"fmwt",NA,NA,38.06087,-121.79692
"2136","7323","18ST3 - 44","703",2016-11-07,"fmwt",NA,NA,38.06087,-121.79692
"2137","7324","18ST3 - 46","703",2016-11-07,"fmwt",NA,NA,38.06087,-121.79692
"2138","7325","18ST3 - 43","704",2016-11-07,"fmwt",NA,NA,38.07087,-121.77892
"2139","7326","18ST3 - 49","704",2016-11-07,"fmwt",NA,NA,38.07087,-121.77892
"2140","7337","18ST3 - 48","705",2016-11-07,"fmwt",NA,NA,38.07925,-121.7618
"2141","7338","18ST3 - 45","706",2016-11-07,"fmwt",NA,NA,38.0903,-121.74
"2142","A1","17ST6-1","704",2017-01-11,"skt",NA,NA,38.0665833333333,-121.790311111111
"2143","A2","17ST6-2","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2144","A3","17ST6-3","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2145","A4","17ST6-4","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2146","A5","17ST6-5","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2147","A6","17ST6-6","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2148","A7","17ST6-7","719",2017-01-11,"skt",NA,NA,38.3335,-121.6475
"2149","A8","17ST6-8","804",2017-01-11,"skt",NA,NA,38.0164444444444,-121.791305555556
"2150","A9","17ST6-9","606",2017-01-12,"skt",NA,NA,38.1705833333333,-122.027916666667
"2151","A10","17ST6-10","418",2017-01-12,"skt",NA,NA,38.0675,-122.095555555556
"2152","A11","17ST6-11","405",2017-01-12,"skt",NA,NA,38.0399166666667,-122.146722222222
"2153","A12","17ST6-12","508",2017-01-12,"skt",NA,NA,38.0471666666667,-121.917222222222
"2154","A13","17ST6-13","520",2017-01-12,"skt",NA,NA,38.0321666666667,-121.863111111111
"2155","A14","17ST6-14","340",2017-01-13,"skt",NA,NA,38.0992222222222,-122.263277777778
"2156","A15","17ST6-15","340",2017-01-13,"skt",NA,NA,38.0992222222222,-122.263277777778
"2157","A21","17ST6-16","719",2017-02-08,"skt",NA,NA,38.3335,-121.6475
"2158","A22","17ST6-17","719",2017-02-08,"skt",NA,NA,38.3335,-121.6475
"2159","A23","17ST6-18","719",2017-02-08,"skt",NA,NA,38.3335,-121.6475
"2160","A24","17ST6-19","610",2017-02-09,"skt",NA,NA,38.1221944444444,-121.889111111111
"2161","A25","17ST6-20","609",2017-02-09,"skt",NA,NA,38.1670833333333,-121.937833333333
"2162","A26","17ST6-21","609",2017-02-09,"skt",NA,NA,38.1670833333333,-121.937833333333
"2163","A27","17ST6-22","609",2017-02-09,"skt",NA,NA,38.1670833333333,-121.937833333333
"2164","A28","17ST6-23","801",2017-03-07,"skt",NA,NA,38.0436944444444,-121.844
"2165","A29","17ST6-24","706",2017-03-08,"skt",NA,NA,38.0860833333333,-121.750444444444
"2166","A30","17ST6-25","715",2017-03-08,"skt",NA,NA,38.2257777777778,-121.675027777778
"2167","A31","17ST6-26","715",2017-03-08,"skt",NA,NA,38.2257777777778,-121.675027777778
"2168","A32","17ST6-27","715",2017-03-08,"skt",NA,NA,38.2257777777778,-121.675027777778
"2169","A33","17ST6-28","715",2017-03-08,"skt",NA,NA,38.2257777777778,-121.675027777778
"2170","A34","17ST6-29","719",2017-03-08,"skt",NA,NA,38.3335,-121.6475
"2171","A35","17ST6-30","711",2017-03-08,"skt",NA,NA,38.1774166666667,-121.66225
"2172","A36","17ST6-31","719",2017-04-05,"skt",NA,NA,38.3335,-121.6475
"2173","A37","17ST6-32","719",2017-04-05,"skt",NA,NA,38.3335,-121.6475
"2174","A38","17ST6-33","719",2017-04-05,"skt",NA,NA,38.3335,-121.6475
"2175","A39","17ST6-34","719",2017-04-05,"skt",NA,NA,38.3335,-121.6475
"2176","7339",NA,"602",2017-06-14,"stn",NA,NA,38.114,-122.04619
"2177","7341",NA,"602",2017-06-27,"stn",NA,NA,38.114,-122.04619
"2178","7342",NA,"602",2017-06-27,"stn",NA,NA,38.114,-122.04619
"2179","7343","17ST6-35","602",2017-06-27,"stn",NA,NA,38.114,-122.04619
"2180","7344","17ST6-36","418",2017-06-27,"stn",NA,NA,38.06481,-122.09781
"2181","7345","17ST6-37","418",2017-06-27,"stn",NA,NA,38.06481,-122.09781
"2182","7346",NA,"508",2017-07-12,"stn",NA,NA,38.04556,-121.923
"2183","7347",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2184","7348",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2185","7349",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2186","7350",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2187","7351",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2188","7352",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2189","7353",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2190","7354",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2191","7355",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2192","7356",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2193","7357",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2194","7358",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2195","7359",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2196","7360",NA,"602",2017-08-22,"stn",NA,NA,38.114,-122.04619
"2197","7610",NA,"602",2017-07-25,"stn",NA,NA,38.114,-122.04619
"2198","7611",NA,"602",2017-07-25,"stn",NA,NA,38.114,-122.04619
"2199","7612",NA,"519",2017-07-24,"stn",NA,NA,38.07231,-121.95969
"2200","7613",NA,"602",2017-07-11,"stn",NA,NA,38.114,-122.04619
"2201","7614",NA,"602",2017-07-11,"stn",NA,NA,38.114,-122.04619
"2202","7615",NA,"602",2017-07-11,"stn",NA,NA,38.114,-122.04619
"2203","7750",NA,"418",2017-07-11,"stn",NA,NA,38.06481,-122.09781
"2204","7361",NA,"701",2017-10-10,"fmwt",NA,NA,38.06505,-121.83475
"2205","7409",NA,"518",2017-10-09,"fmwt",NA,NA,38.06875,-121.96802
"2206","E1","17ST4 - 1","18-02-CS01",2017-08-10,"edsm","2017_3",2017-08-10,38.33261,-121.64721
"2207","E10","17ST4 - 10","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2208","E11","17ST4 - 11","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2209","E12","17ST4 - 12","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2210","E13","17ST4 - 13","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2211","E14","17ST4 - 14","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2212","E15","17ST4 - 15","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2213","E151","17ST4 - 61","18-02-SBM02",2017-08-10,"edsm","2017_3",2017-08-10,38.065,-122.0368
"2214","E152","17ST4 - 62","18-02-SBM04",2017-08-11,"edsm","2017_3",2017-08-11,38.06729,-121.96924
"2215","E153","17ST4 - 63","18-02-SBM04",2017-08-11,"edsm","2017_3",2017-08-11,38.06729,-121.96924
"2216","E154","17ST4 - 64","18-03-SM02",2017-08-16,"edsm","2017_3",2017-08-16,38.13345,-122.05863
"2217","E155","17ST4 - 65","18-03-SM02",2017-08-16,"edsm","2017_3",2017-08-16,38.13345,-122.05863
"2218","E156","17ST4 - 66","18-03-SM02",2017-08-16,"edsm","2017_3",2017-08-16,38.13345,-122.05863
"2219","E157","17ST4 - 67","18-03-HB01",2017-08-16,"edsm","2017_3",2017-08-16,38.04797,-121.89138
"2220","E158","17ST4 - 68","18-04-SBM05",2017-08-22,"edsm","2017_3",2017-08-22,38.08259,-122.04039
"2221","E159","17ST4 - 69","18-04-SBM05",2017-08-22,"edsm","2017_3",2017-08-22,38.08259,-122.04039
"2222","E16","17ST4 - 16","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2223","E160","17ST4 - 70","18-04-SBM05",2017-08-22,"edsm","2017_3",2017-08-22,38.08259,-122.04039
"2224","E161","17ST4 - 71","18-04-SBM05",2017-08-22,"edsm","2017_3",2017-08-22,38.08259,-122.04039
"2225","E162","17ST4 - 72","18-04-SBM05",2017-08-22,"edsm","2017_3",2017-08-22,38.08259,-122.04039
"2226","E163","17ST4 - 73","18-04-SBM02",2017-08-22,"edsm","2017_3",2017-08-22,38.11064,-122.05485
"2227","E164","17ST4 - 74","18-04-LSJ03",2017-08-22,"edsm","2017_3",2017-08-23,38.05,-121.84295
"2228","E165","17ST4 - 75","18-05-SBM02",2017-08-22,"edsm","2017_3",2017-08-30,38.06639,-122.01384
"2229","E166","17ST4 - 76","18-06-SBM01",2017-09-07,"edsm","2017_3",2017-09-07,38.0625,-122.00365
"2230","E167","17ST4 - 77","18-06-SBM02",2017-09-07,"edsm","2017_3",2017-09-07,38.09897,-122.06764
"2231","E168","17ST4 - 78","18-07-SBM01",2017-09-11,"edsm","2017_3",2017-09-11,38.06043,-122.04561
"2232","E169","17ST4 - 79","18-07-SBM02",2017-09-11,"edsm","2017_3",2017-09-11,38.09458,-122.05827
"2233","E17","17ST4 - 17","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2234","E170","17ST4 - 80","18-07-HB01",2017-09-12,"edsm","2017_3",2017-09-12,38.05591,-121.95973
"2235","E171","17ST4 - 81","18-07-SBM03",2017-09-12,"edsm","2017_3",2017-09-12,38.07182,-122.01657
"2236","E172","17ST4 - 82","18-08-SM01",2017-09-20,"edsm","2017_3",2017-09-20,38.16497,-122.04355
"2237","E173","17ST4 - 83","18-08-SBM01",2017-09-20,"edsm","2017_3",2017-09-20,38.09799,-122.05107
"2238","E174","17ST4 - 84","18-09-SBM01",2017-09-27,"edsm","2017_3",2017-09-27,38.07162,-121.985
"2239","E175","17ST4 - 85","18-09-SBM02",2017-09-29,"edsm","2017_3",2017-09-29,38.05966,-121.99928
"2240","E176","17ST4 - 86","18-11-SM01",2017-10-10,"edsm","2017_3",2017-10-10,38.17465,-121.96367
"2241","E177","17ST4 - 87","18-12-SM01",2017-10-17,"edsm","2017_3",2017-10-17,38.17742,-122.009
"2242","E178",NA,"18-13-HB01",2017-10-25,"edsm","2017_3",2017-10-25,38.04864,-121.89849
"2243","E179",NA,"18-14-SM01",2017-10-30,"edsm","2017_3",2017-10-30,38.17299,-121.94687
"2244","E18","17ST4 - 18","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2245","E180",NA,"18-18-SM01",2017-11-27,"edsm","2017_3",2017-11-27,38.1858,-121.96935
"2246","E181",NA,"18-18-SM01",2017-11-27,"edsm","2017_3",2017-11-27,38.1858,-121.96935
"2247","E182",NA,"18-18-SBM02",2017-11-28,"edsm","2017_3",2017-11-28,38.08385,-121.99848
"2248","E183",NA,"18-18-HB01",2017-11-28,"edsm","2017_3",2017-11-28,38.04495,-121.92369
"2249","E19","17ST4 - 19","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2250","E2","17ST4 - 2","18-03-SSC02",2017-08-15,"edsm","2017_3",2017-08-15,38.38922,-121.62243
"2251","E20","17ST4 - 20","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2252","E21","17ST4 - 21","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2253","E22","17ST4 - 22","18-08-LSR02",2017-09-18,"edsm","2017_3",2017-09-18,38.05451,-121.86867
"2254","E23","17ST4 - 23","18-08-LSR02",2017-09-18,"edsm","2017_3",2017-09-18,38.05451,-121.86867
"2255","E24","17ST4 - 24","18-08-LSR01",2017-09-18,"edsm","2017_3",2017-09-18,38.06795,-121.85263
"2256","E25","17ST4 - 25","18-09-LSR01",2017-09-29,"edsm","2017_3",2017-09-29,38.05674,-121.87676
